Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
UMOD	gene	UMOD	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Medullary cystic kidney disease 2 MIM 603860;Familial juvenile hyperuricemic nephropathy 1 MIM 162000				12471200;14569098		False	3	100;0;0	18.1	False	Other - please provide details in the comments	ENSG00000169344	ENSG00000169344	HGNC:12559													
UMOD	gene	UMOD	Expert Review Green;Emory Genetics Laboratory;Radboud University Medical Center, Nijmegen;Other;Expert list;Eligibility statement prior genetic testing;UKGTN;Expert Review;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Glomerulocystic kidney disease with hyperuricemia and isosthenuria 609886;Hyperuricemic nephropathy, familial juvenile 1 162000;Medullary cystic kidney disease 2 603860						False	3	0;0;0	18.1	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
UMOD	gene	UMOD	Expert Review Green;Expert;Radboud University Medical Center, Nijmegen;Emory Genetics Laboratory;UKGTN	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Medullary Cystic Kidney Disease 2;Hyperuricemic nephropathy, familial juvenile 1, 162000						False	3	100;0;0	18.1	True		ENSG00000169344	ENSG00000169344	HGNC:12559													
UMOD	gene	UMOD	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hyperuricemic nephropathy, familial juvenile 1, 162000;Glomerulocystic kidney disease with hyperuricemia and isosthenuria, 609886;Medullary cystic kidney disease 2, 603860				12471200;12629136;14570709;14569098;16883323;20172860;15983957		False	3	100;0;0	18.1	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
UMOD	gene	UMOD	Expert Review Green;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Glomerulocystic kidney disease with hyperuricemia and isosthenuria 609886;Uromodulin-associated kidney disease;Hyperuricemic nephropathy, familial juvenile 1 162000;Medullary cystic kidney disease 2 603860;Medullary Cystic Kidney Disease 2;Hyperuricemic nephropathy, familial juvenile 1, 162000						False	3	50;25;25	18.1	False		ENSG00000169344	ENSG00000169344	HGNC:12559													
VHL	gene	VHL	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown							False	3	100;0;0	18.1	True		ENSG00000134086	ENSG00000134086	HGNC:12687													
VHL	gene	VHL	Expert Review Green;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;UKGTN;Radboud University Medical Center, Nijmegen;Expert	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	von Hippel-Lindau syndrome 193300						False	3	0;0;0	18.1	False		ENSG00000134086	ENSG00000134086	HGNC:12687													
VHL	gene	VHL	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	von Hippel-Lindau syndrome 193300						False	3	50;50;0	18.1	False		ENSG00000134086	ENSG00000134086	HGNC:12687													
VIPAS39	gene	VIPAS39	Expert Review Green;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 2, 613404				20190753		False	3	100;0;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VIPAS39	gene	VIPAS39	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 2, OMIM:613404				20190753		False	3	50;50;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VIPAS39	gene	VIPAS39	Expert Review Green;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 2, OMIM:613404				20190753		False	3	100;0;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VIPAS39	gene	VIPAS39	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 2, OMIM:613404				20190753		False	3	0;0;0	18.1	False		ENSG00000151445	ENSG00000151445	HGNC:20347													
VPS33B	gene	VPS33B	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 1, OMIM:208085				8151641;16155421;16896922		False	3	100;0;0	18.1	False		ENSG00000184056	ENSG00000184056	HGNC:12712													
VPS33B	gene	VPS33B	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 1, OMIM:208085				15052268;22753090		False	3	0;0;0	18.1	False		ENSG00000184056	ENSG00000184056	HGNC:12712													
VPS33B	gene	VPS33B	Expert Review Green;Emory Genetics Laboratory;Radboud University Medical Center, Nijmegen;UKGTN;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, renal dysfunction, and cholestasis 1 208085						False	3	0;0;0	18.1	False		ENSG00000184056	ENSG00000184056	HGNC:12712													
VPS33B	gene	VPS33B	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Arthrogryposis, Renal Dysfunction, and Cholestasis Syndrome;Arthrogryposis, renal dysfunction, and cholestasis 1;Arthrogryposis, renal dysfunction, and cholestasis 1, 208085;Arthrogryposis, renal dysfunction, and cholestasis						False	3	67;33;0	18.1	False		ENSG00000184056	ENSG00000184056	HGNC:12712													
WBP11	gene	WBP11	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Vertebral, cardiac, tracheoesophageal, renal, and limb defects, OMIM:619227				33276377		False	3	100;0;0	18.1	False		ENSG00000084463	ENSG00000084463	HGNC:16461													
WDPCP	gene	WDPCP	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;?Bardet-Biedl syndrome 15 615992						False	3	0;100;0	18.1	False		ENSG00000143951	ENSG00000143951	HGNC:28027													
WDPCP	gene	WDPCP	Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	?Bardet-Biedl syndrome 15, 615992;Meckel syndrome;?Congenital heart defects, hamartomas of tongue, and polysyndactyly, 217085				20671153		False	3	0;0;100	18.1	False		ENSG00000143951	ENSG00000143951	HGNC:28027													
WDR19	gene	WDR19	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Other;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 13, 614377;?Short-rib thoracic dysplasia 5 with or without polydactyly;Senior-Loken syndrome 8, 616307;Cranioectodermal dysplasia;?Short-rib thoracic dysplasia 5 with or without polydactyly, 614376;Jeune syndrome;Senior-Loken syndrome;?Cranioectodermal dysplasia 4, 614378;Nephronophthisis						False	3	0;0;0	18.1	False		ENSG00000157796	ENSG00000157796	HGNC:18340													
WDR19	gene	WDR19	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Ciliopathy genes associated with cystic kidney disease;Nephronophthisis 13, Senior-Loken				24504730, 25726036, 23683095, 22019273		False	3	100;0;0	18.1	True		ENSG00000157796	ENSG00000157796	HGNC:18340													
WDR19	gene	WDR19	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronopthisis 13 MIM 614377;?Cranioectodermal dysplasia 4, MIM 614378;?Short-rib thoracic dysplasia 5 with or without polydactyly, MIM 614376;Senior-Loken syndrome 8, MIM 616307						False	3	100;0;0	18.1	False		ENSG00000157796	ENSG00000157796	HGNC:18340													
WDR19	gene	WDR19	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis 13;Ciliopathy genes associated with cystic kidney disease;Senior-Loken				24504730, 25726036, 23683095, 22019273		False	3	50;50;0	18.1	False		ENSG00000157796	ENSG00000157796	HGNC:18340													
WDR35	gene	WDR35	Illumina TruGenome Clinical Sequencing Services;Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Other;Emory Genetics Laboratory	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Cranioectodermal dysplasia 2, 613610;Cranioectodermal dysplasia;Short-rib thoracic dysplasia 7 with or without polydactyly;Short-rib thoracic dysplasia 7 with or without polydactyly, 614091						False	3	0;0;0	18.1	False		ENSG00000118965	ENSG00000118965	HGNC:29250													
WDR35	gene	WDR35	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 7 with or without polydactyly;Cranioectodermal dysplasia 2, 613610;Cranioectodermal dysplasia;Short-rib thoracic dysplasia 7 with or without polydactyly, 614091						False	3	50;50;0	18.1	False		ENSG00000118965	ENSG00000118965	HGNC:29250													
WDR60	gene	WDR60	Expert Review Green;Orphanet;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Other;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 8 with or without polydactyly, 615503;Short-rib thoracic dysplasia 8 with or without polydactyly;Jeune syndrome;SHORT-RIB POLYDACTYLY				25492405;23910462;29271569;26874042		False	3	50;0;50	18.1	False		ENSG00000126870	ENSG00000126870	HGNC:21862													
WDR60	gene	WDR60	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Short-rib thoracic dysplasia 8 with or without polydactyly, 615503;SHORT-RIB POLYDACTYLY;Short-rib thoracic dysplasia 8 with or without polydactyly;Jeune syndrome				23910462;26874042;25492405;29271569		False	3	50;50;0	18.1	False		ENSG00000126870	ENSG00000126870	HGNC:21862													
WDR73	gene	WDR73	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Galloway-Mowat syndrome 1 #251300				26123727;25466283		False	3	50;50;0	18.1	False		ENSG00000177082	ENSG00000177082	HGNC:25928													
WDR73	gene	WDR73	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Galloway-Mowat syndrome 1 #251300				26123727;25466283		False	3	100;0;0	18.1	False		ENSG00000177082	ENSG00000177082	HGNC:25928													
WNK1	gene	WNK1	Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BOTH monoallelic and biallelic, autosomal or pseudoautosomal	Neuropathy, hereditary sensory and autonomic, type II, OMIM:201300;Pseudohypoaldosteronism, type IIC, OMIM:614492				27082544;11498583		False	3	100;0;0	18.1	False	Loss-of-function variants (as defined in pop up message) DO NOT cause this phenotype - please provide details in the comments	ENSG00000060237	ENSG00000060237	HGNC:14540													
WNK4	gene	WNK4	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN;Expert list;Illumina TruGenome Clinical Sequencing Services	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Pseudohypoaldosteronism, type IIB, 614491				12107233;12515852;11498583		False	3	100;0;0	18.1	False		ENSG00000126562	ENSG00000126562	HGNC:14544													
WNK4	gene	WNK4	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Pseudohypoaldosteronism, type IIB, 614491				11498583		False	3	100;0;0	18.1	False		ENSG00000126562	ENSG00000126562	HGNC:14544													
WT1	gene	WT1	Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Nephrotic syndrome, type 4 256370						False	3	0;100;0	18.1	False		ENSG00000184937	ENSG00000184937	HGNC:12796													
WT1	gene	WT1	NHS GMS;Expert Review Green;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Denys-Drash syndrome #194080;Frasier syndrome #136680;Wilms tumor, type 1 #194070				24402088		False	3	100;0;0	18.1	True		ENSG00000184937	ENSG00000184937	HGNC:12796													
WT1	gene	WT1	Expert Review Green;Radboud University Medical Center, Nijmegen;UKGTN;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Eligibility statement prior genetic testing	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Nephrotic syndrome, type 4 256370						False	3	0;0;0	18.1	False		ENSG00000184937	ENSG00000184937	HGNC:12796													
XDH	gene	XDH	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Xanthinuria, type I, 278300				27604308;9153281		False	3	0;0;0	18.1	False		ENSG00000158125	ENSG00000158125	HGNC:12805													
XDH	gene	XDH	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Xanthinuria, type I, 278300				27604308;9153281		False	3	50;50;0	18.1	False		ENSG00000158125	ENSG00000158125	HGNC:12805													
XPNPEP3	gene	XPNPEP3	NHS GMS;Expert Review Green;Illumina TruGenome Clinical Sequencing Services;Orphanet;Emory Genetics Laboratory;Radboud University Medical Center, Nijmegen	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis-like nephropathy 1 OMIM:613159;nephronophthisis-like nephropathy 1 MONDO:0013163				20179356;32660933		False	3	67;0;33	18.1	False		ENSG00000196236	ENSG00000196236	HGNC:28052													
XPNPEP3	gene	XPNPEP3	NHS GMS;Expert Review Green	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis-like nephropathy 1 OMIM:613159;nephronophthisis-like nephropathy 1 MONDO:0013163				20179356;32660933		False	3	33;33;33	18.1	False		ENSG00000196236	ENSG00000196236	HGNC:28052													
XPNPEP3	gene	XPNPEP3	Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis-like nephropathy 1 OMIM:613159;nephronophthisis-like nephropathy 1 MONDO:0013163				20179356;32660933		False	3	0;0;0	18.1	False		ENSG00000196236	ENSG00000196236	HGNC:28052													
XPNPEP3	gene	XPNPEP3	Expert Review Green;NHS GMS	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis-like nephropathy 1 OMIM:613159;nephronophthisis-like nephropathy 1 MONDO:0013163				20179356;32660933		False	3	50;50;0	18.1	False		ENSG00000196236	ENSG00000196236	HGNC:28052													
XPNPEP3	gene	XPNPEP3	NHS GMS;Expert Review Green;Expert	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Nephronophthisis-like nephropathy 1 OMIM:613159;nephronophthisis-like nephropathy 1 MONDO:0013163				20179356;32660933		False	3	67;0;33	18.1	True		ENSG00000196236	ENSG00000196236	HGNC:28052													
YRDC	gene	YRDC	Expert Review Green;Literature	Renal superpanel - broad		Renal and urinary tract disorders	BIALLELIC, autosomal or pseudoautosomal	Galloway-Mowat syndrome MONDO:0009627				31481669		False	3	50;50;0	18.1	False		ENSG00000196449	ENSG00000196449	HGNC:28905													
ZIC3	gene	ZIC3	Expert Review Green;Expert list	Renal superpanel - broad		Renal and urinary tract disorders	X-LINKED: hemizygous mutation in males, biallelic mutations in females	"VACTERL association, X-linked, MIM#	314390"				26294094;20452998		False	3	100;0;0	18.1	False		ENSG00000156925	ENSG00000156925	HGNC:12874													
ZMYM2	gene	ZMYM2	Expert Review Green;Expert Review	Renal superpanel - broad		Renal and urinary tract disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Neurodevelopmental-craniofacial syndrome with variable renal and cardiac abnormalities, OMIM:619522				32891193		False	3	100;0;0	18.1	False		ENSG00000121741	ENSG00000121741	HGNC:12989													
